userID,domain,expertiseLevel,taskID,iteration,utility,utility_sd
613bbfebd7cdd60585f6a3a2,mesh,N,3,8,0.41394651648002745,2.18031961423522
613bbfebd7cdd60585f6a3a2,mesh,N,3,9,0.40237633116107896,2.0914267600977134
613bbfebd7cdd60585f6a3a2,mesh,N,3,10,0.4230160303820922,2.250000000000001
613bbfebd7cdd60585f6a3a2,mesh,N,3,11,0.47727878613898905,2.666896626944899
613bbfebd7cdd60585f6a3a2,mesh,N,3,12,0.5532824796428001,3.250827225660675
613bbfebd7cdd60585f6a3a2,mesh,N,3,13,0.6295225144056913,3.8365736163012083
613bbfebd7cdd60585f6a3a2,mesh,N,3,14,0.682349121240681,4.242436420267856
613bbfebd7cdd60585f6a3a2,mesh,N,3,15,0.6944651940905738,4.3355232868024025
613bbfebd7cdd60585f6a3a2,mesh,N,3,16,0.6612511977662635,4.0803426782649295
613bbfebd7cdd60585f6a3a2,mesh,N,3,17,0.5925288518281282,3.552354119303702
613bbfebd7cdd60585f6a3a2,mesh,N,3,18,0.5090900037321413,2.9112997931425495
613bbfebd7cdd60585f6a3a2,mesh,N,3,19,0.4352890926714102,2.3442930044619237
613e4bf960ca68f8de00e5e7,mesh,I,1,0,0.3579366410925395,1.7500000000000002
613e4bf960ca68f8de00e5e7,mesh,I,1,1,0.3625260136270169,1.7852598002576392
613e4bf960ca68f8de00e5e7,mesh,I,1,2,0.3788883465776746,1.9109703603080574
613e4bf960ca68f8de00e5e7,mesh,I,1,3,0.3903076440659526,1.998703954714352
613e4bf960ca68f8de00e5e7,mesh,I,1,4,0.38361462811351194,1.9472820220141083
613e4bf960ca68f8de00e5e7,mesh,I,1,5,0.3561984352735232,1.7366454968463012
613e4bf960ca68f8de00e5e7,mesh,I,1,6,0.3172620619280638,1.4375003007211284
613e4bf960ca68f8de00e5e7,mesh,I,1,7,0.2830209045491099,1.17442809189471
613e4bf960ca68f8de00e5e7,mesh,I,1,8,0.2689671126144251,1.0664538769542748
613e4bf960ca68f8de00e5e7,mesh,I,1,9,0.2834682603125851,1.1778650922135423
613e4bf960ca68f8de00e5e7,mesh,I,1,10,0.3253969464477631,1.5000000000000004
613e4bf960ca68f8de00e5e7,mesh,I,1,11,0.3856930888808614,1.9632506780666563
613e4bf960ca68f8de00e5e7,mesh,I,1,12,0.4508624007935777,2.4639415467437082
613e4bf960ca68f8de00e5e7,mesh,I,1,13,0.5064785608853487,2.891236276295659
613e4bf960ca68f8de00e5e7,mesh,I,1,14,0.5401055807903367,3.149590113601767
613e4bf960ca68f8de00e5e7,mesh,I,1,15,0.5440664498986215,3.1800211698203658
613e4bf960ca68f8de00e5e7,mesh,I,1,16,0.518117308276505,2.9806558876212432
613e4bf960ca68f8de00e5e7,mesh,I,1,17,0.47082682079208504,2.617326667720192
613e4bf960ca68f8de00e5e7,mesh,I,1,18,0.4178451551467209,2.2102725587023815
613e4bf960ca68f8de00e5e7,mesh,I,1,19,0.37641000349601367,1.8919294388372498
613e4bf960ca68f8de00e5e7,mesh,I,2,0,0.42301603038209207,2.2500000000000004
613e4bf960ca68f8de00e5e7,mesh,I,2,1,0.40490141181138817,2.1108267627550408
613e4bf960ca68f8de00e5e7,mesh,I,2,2,0.4119619986156332,2.165072714363706
613e4bf960ca68f8de00e5e7,mesh,I,2,3,0.442180501660875,2.397239175782028
613e4bf960ca68f8de00e5e7,mesh,I,2,4,0.4830492711935529,2.711230824895726
613e4bf960ca68f8de00e5e7,mesh,I,2,5,0.513084251896056,2.941987298107781
613e4bf960ca68f8de00e5e7,mesh,I,2,6,0.5113490095537536,2.9286555631203646
613e4bf960ca68f8de00e5e7,mesh,I,2,7,0.4706095049409708,2.615657046558357
613e4bf960ca68f8de00e5e7,mesh,I,2,8,0.4051016052363761,2.1123648336187464
613e4bf960ca68f8de00e5e7,mesh,I,2,9,0.34596609159957004,1.658031178352721
613e4bf960ca68f8de00e5e7,mesh,I,2,10,0.3253969464477631,1.5000000000000004
613e4bf960ca68f8de00e5e7,mesh,I,2,11,0.35871352745593205,1.7559687588641626
613e4bf960ca68f8de00e5e7,mesh,I,2,12,0.4356226143583092,2.3468554262250962
613e4bf960ca68f8de00e5e7,mesh,I,2,13,0.5260679349571556,3.0417399479316165
613e4bf960ca68f8de00e5e7,mesh,I,2,14,0.5964676595865135,3.582615679848321
613e4bf960ca68f8de00e5e7,mesh,I,2,15,0.625805060671115,3.80801270189222
613e4bf960ca68f8de00e5e7,mesh,I,2,16,0.6123383405759526,3.7045489152604336
613e4bf960ca68f8de00e5e7,mesh,I,2,17,0.569108171482113,3.372414812852842
613e4bf960ca68f8de00e5e7,mesh,I,2,18,0.5139522475426195,2.9486560426676105
613e4bf960ca68f8de00e5e7,mesh,I,2,19,0.4618192670173899,2.5481223169032337
613e4bf960ca68f8de00e5e7,mesh,I,3,0,0.4555557250268684,2.5
613e4bf960ca68f8de00e5e7,mesh,I,3,1,0.4452401296849723,2.4207460652711434
613e4bf960ca68f8de00e5e7,mesh,I,3,2,0.46801063469447285,2.59569012404365
613e4bf960ca68f8de00e5e7,mesh,I,3,3,0.5091884734427236,2.9120563284424135
613e4bf960ca68f8de00e5e7,mesh,I,3,4,0.5362965992657494,3.120325998140878
613e4bf960ca68f8de00e5e7,mesh,I,3,5,0.5206351143164211,3.0000000000000004
613e4bf960ca68f8de00e5e7,mesh,I,3,6,0.4611010881727895,2.542604603442486
613e4bf960ca68f8de00e5e7,mesh,I,3,7,0.3875205885891589,1.9772912193827903
613e4bf960ca68f8de00e5e7,mesh,I,3,8,0.33809521363241396,1.5975598213449227
613e4bf960ca68f8de00e5e7,mesh,I,3,9,0.33131196243278754,1.5454446181010333
613e4bf960ca68f8de00e5e7,mesh,I,3,10,0.3579366410925395,1.7500000000000004
613e4bf960ca68f8de00e5e7,mesh,I,3,11,0.3970524334871664,2.0505236590389018
613e4bf960ca68f8de00e5e7,mesh,I,3,12,0.43617656462005244,2.3511113839698634
613e4bf960ca68f8de00e5e7,mesh,I,3,13,0.4754412749678604,2.6527791683209934
613e4bf960ca68f8de00e5e7,mesh,I,3,14,0.5165972915815535,2.9689777149190633
613e4bf960ca68f8de00e5e7,mesh,I,3,15,0.5531748089611973,3.25
613e4bf960ca68f8de00e5e7,mesh,I,3,16,0.5726664500482135,3.399752796544337
613e4bf960ca68f8de00e5e7,mesh,I,3,17,0.5661620711912562,3.349780148306829
613e4bf960ca68f8de00e5e7,mesh,I,3,18,0.5351448970519422,3.1114775575948017
613e4bf960ca68f8de00e5e7,mesh,I,3,19,0.4918542481130513,2.7788787931358936
613efd8304b3c6f1247354bb,mesh,E,1,0,0.5857145036059737,3.5000000000000004
613efd8304b3c6f1247354bb,mesh,E,1,1,0.5857145036059737,3.5000000000000004
613efd8304b3c6f1247354bb,mesh,E,1,2,0.5857145036059737,3.5000000000000004
613efd8304b3c6f1247354bb,mesh,E,1,3,0.5857145036059737,3.5000000000000004
613efd8304b3c6f1247354bb,mesh,E,1,4,0.5857145036059737,3.5000000000000004
613efd8304b3c6f1247354bb,mesh,E,1,5,0.5857145036059737,3.5000000000000004
613efd8304b3c6f1247354bb,mesh,E,1,6,0.5857145036059737,3.5000000000000004
613efd8304b3c6f1247354bb,mesh,E,1,7,0.5857145036059737,3.5000000000000004
613efd8304b3c6f1247354bb,mesh,E,1,8,0.5857145036059737,3.5000000000000004
613efd8304b3c6f1247354bb,mesh,E,1,9,0.5857145036059737,3.5000000000000004
613efd8304b3c6f1247354bb,mesh,E,1,10,0.5857145036059737,3.5000000000000004
613efd8304b3c6f1247354bb,mesh,E,1,11,0.5857145036059737,3.5000000000000004
613efd8304b3c6f1247354bb,mesh,E,1,12,0.5857145036059737,3.5000000000000004
613efd8304b3c6f1247354bb,mesh,E,1,13,0.5857145036059737,3.5000000000000004
613efd8304b3c6f1247354bb,mesh,E,1,14,0.5857145036059737,3.5000000000000004
613efd8304b3c6f1247354bb,mesh,E,1,15,0.5857145036059737,3.5000000000000004
613efd8304b3c6f1247354bb,mesh,E,1,16,0.5857145036059737,3.5000000000000004
613efd8304b3c6f1247354bb,mesh,E,1,17,0.5857145036059737,3.5000000000000004
613efd8304b3c6f1247354bb,mesh,E,1,18,0.5857145036059737,3.5000000000000004
613efd8304b3c6f1247354bb,mesh,E,1,19,0.5857145036059737,3.5000000000000004
613efd8304b3c6f1247354bb,mesh,E,2,0,0.5857145036059737,3.5000000000000004
613efd8304b3c6f1247354bb,mesh,E,2,1,0.573513552482847,3.406261020145396
613efd8304b3c6f1247354bb,mesh,E,2,2,0.5543680805810067,3.2591678151319177
613efd8304b3c6f1247354bb,mesh,E,2,3,0.5295007835900674,3.0681142629827165
613efd8304b3c6f1247354bb,mesh,E,2,4,0.5035768947424444,2.868942995930088
613efd8304b3c6f1247354bb,mesh,E,2,5,0.48451467554173855,2.7224894150898176
613efd8304b3c6f1247354bb,mesh,E,2,6,0.48040746170623344,2.690934003458408
613efd8304b3c6f1247354bb,mesh,E,2,7,0.4949423265533143,2.8026042650093586
613efd8304b3c6f1247354bb,mesh,E,2,8,0.5243739424309425,3.0287251321450377
613efd8304b3c6f1247354bb,mesh,E,2,9,0.5585307023108139,3.2911489214026513
613efd8304b3c6f1247354bb,mesh,E,2,10,0.5857145036059737,3.5000000000000004
613efd8304b3c6f1247354bb,mesh,E,2,11,0.5986005117575421,3.59900222092002
613efd8304b3c6f1247354bb,mesh,E,2,12,0.5974542765692555,3.5901957831153664
613efd8304b3c6f1247354bb,mesh,E,2,13,0.5888038447701704,3.5237351732854445
613efd8304b3c6f1247354bb,mesh,E,2,14,0.5807866162999599,3.46213941648954
613efd8304b3c6f1247354bb,mesh,E,2,15,0.5784486828542876,3.4441772515768494
613efd8304b3c6f1247354bb,mesh,E,2,16,0.5818708396613509,3.470469422142843
613efd8304b3c6f1247354bb,mesh,E,2,17,0.5876276819043968,3.5146988034100253
613efd8304b3c6f1247354bb,mesh,E,2,18,0.5917137948167933,3.546092098253469
613efd8304b3c6f1247354bb,mesh,E,2,19,0.5914981522547552,3.544435332844389
613efd8304b3c6f1247354bb,mesh,E,3,0,0.5857145036059737,3.5000000000000004
613efd8304b3c6f1247354bb,mesh,E,3,1,0.5857145036059737,3.5000000000000004
613efd8304b3c6f1247354bb,mesh,E,3,2,0.5857145036059737,3.5000000000000004
613efd8304b3c6f1247354bb,mesh,E,3,3,0.5857145036059737,3.5000000000000004
613efd8304b3c6f1247354bb,mesh,E,3,4,0.5857145036059737,3.5000000000000004
613efd8304b3c6f1247354bb,mesh,E,3,5,0.5857145036059737,3.5000000000000004
613efd8304b3c6f1247354bb,mesh,E,3,6,0.5857145036059737,3.5000000000000004
613efd8304b3c6f1247354bb,mesh,E,3,7,0.5857145036059737,3.5000000000000004
613efd8304b3c6f1247354bb,mesh,E,3,8,0.5857145036059737,3.5000000000000004
613efd8304b3c6f1247354bb,mesh,E,3,9,0.5857145036059737,3.5000000000000004
613efd8304b3c6f1247354bb,mesh,E,3,10,0.5857145036059737,3.5000000000000004
613efd8304b3c6f1247354bb,mesh,E,3,11,0.5857145036059737,3.5000000000000004
613efd8304b3c6f1247354bb,mesh,E,3,12,0.5857145036059737,3.5000000000000004
613efd8304b3c6f1247354bb,mesh,E,3,13,0.5857145036059737,3.5000000000000004
613efd8304b3c6f1247354bb,mesh,E,3,14,0.5857145036059737,3.5000000000000004
613efd8304b3c6f1247354bb,mesh,E,3,15,0.5857145036059737,3.5000000000000004
613efd8304b3c6f1247354bb,mesh,E,3,16,0.5857145036059737,3.5000000000000004
613efd8304b3c6f1247354bb,mesh,E,3,17,0.5857145036059737,3.5000000000000004
613efd8304b3c6f1247354bb,mesh,E,3,18,0.5857145036059737,3.5000000000000004
613efd8304b3c6f1247354bb,mesh,E,3,19,0.5857145036059737,3.5000000000000004
614e82d5717d691f24efffc0,mesh,E,1,0,0.42301603038209207,2.2500000000000004
614e82d5717d691f24efffc0,mesh,E,1,1,0.3849312104219862,1.9573972237918669
614e82d5717d691f24efffc0,mesh,E,1,2,0.4079608569735926,2.134332247330137
614e82d5717d691f24efffc0,mesh,E,1,3,0.4869062961920475,2.740864054713955
614e82d5717d691f24efffc0,mesh,E,1,4,0.5879486030643448,3.5171644162826365
614e82d5717d691f24efffc0,mesh,E,1,5,0.6540895953567535,4.025320631441115
614e82d5717d691f24efffc0,mesh,E,1,6,0.6304580968741353,3.8437616252749973
614e82d5717d691f24efffc0,mesh,E,1,7,0.4980402212586828,2.826405154501308
614e82d5717d691f24efffc0,mesh,E,1,8,0.2935599765031639,1.2553989804441046
614e82d5717d691f24efffc0,mesh,E,1,9,0.09854161427142963,-0.242912269558983
614e82d5717d691f24efffc0,mesh,E,1,10,0.0,-0.9999999999999998
614e82d5717d691f24efffc0,mesh,E,1,11,0.04503342110333204,-0.6540116495026682
614e82d5717d691f24efffc0,mesh,E,1,12,0.21687712591751732,0.666250469504123
614e82d5717d691f24efffc0,mesh,E,1,13,0.4462947915672878,2.4288489523282353
614e82d5717d691f24efffc0,mesh,E,1,14,0.6493211178824357,3.9886847815478275
614e82d5717d691f24efffc0,mesh,E,1,15,0.7668104041318125,4.891346035225554
614e82d5717d691f24efffc0,mesh,E,1,16,0.7834933014712041,5.01951946710247
614e82d5717d691f24efffc0,mesh,E,1,17,0.7210378257208652,4.5396787953311
614e82d5717d691f24efffc0,mesh,E,1,18,0.6171549656081585,3.741554679180372
614e82d5717d691f24efffc0,mesh,E,1,19,0.5081046946524476,2.9037297383951866
614e82d5717d691f24efffc0,mesh,E,2,0,0.5857145036059737,3.5000000000000004
614e82d5717d691f24efffc0,mesh,E,2,1,0.5848147395998652,3.493087181549099
614e82d5717d691f24efffc0,mesh,E,2,2,0.6186976207358761,3.753406781240319
614e82d5717d691f24efffc0,mesh,E,2,3,0.6678259763103862,4.130856201946521
614e82d5717d691f24efffc0,mesh,E,2,4,0.708702091747088,4.444904289082333
614e82d5717d691f24efffc0,mesh,E,2,5,0.7277836370564555,4.59150635094611
614e82d5717d691f24efffc0,mesh,E,2,6,0.7254631217759413,4.573678008472045
614e82d5717d691f24efffc0,mesh,E,2,7,0.7095242903510441,4.451221178445708
614e82d5717d691f24efffc0,mesh,E,2,8,0.6858520236563843,4.269348953206035
614e82d5717d691f24efffc0,mesh,E,2,9,0.6552138710785917,4.033958356334599
614e82d5717d691f24efffc0,mesh,E,2,10,0.61825419825075,3.75
614e82d5717d691f24efffc0,mesh,E,2,11,0.582584524125951,3.475952605623751
614e82d5717d691f24efffc0,mesh,E,2,12,0.5633876593878381,3.328464553356528
614e82d5717d691f24efffc0,mesh,E,2,13,0.574591215635372,3.414540624212746
614e82d5717d691f24efffc0,mesh,E,2,14,0.6166481677351014,3.7376609896529387
614e82d5717d691f24efffc0,mesh,E,2,15,0.671423232668926,4.158493649053891
614e82d5717d691f24efffc0,mesh,E,2,16,0.7103131860803478,4.457282204355106
614e82d5717d691f24efffc0,mesh,E,2,17,0.711566001107347,4.466907486957447
614e82d5717d691f24efffc0,mesh,E,2,18,0.6749063559799628,4.185254220634699
614e82d5717d691f24efffc0,mesh,E,2,19,0.6226114410213239,3.7834763649301295
614e82d5717d691f24efffc0,mesh,E,3,0,0.42301603038209207,2.2500000000000004
614e82d5717d691f24efffc0,mesh,E,3,1,0.41461585351954755,2.185462079820923
614e82d5717d691f24efffc0,mesh,E,3,2,0.4535853800051011,2.4848619890008434
614e82d5717d691f24efffc0,mesh,E,3,3,0.5063158270115625,2.88998600431583
614e82d5717d691f24efffc0,mesh,E,3,4,0.5388097414480306,3.139634278456015
614e82d5717d691f24efffc0,mesh,E,3,5,0.53661991997013,3.122810046530931
614e82d5717d691f24efffc0,mesh,E,3,6,0.5093288425654504,2.91313477374022
614e82d5717d691f24efffc0,mesh,E,3,7,0.4789801067879774,2.6799677441416114
614e82d5717d691f24efffc0,mesh,E,3,8,0.46346888088115057,2.560796174800249
614e82d5717d691f24efffc0,mesh,E,3,9,0.4678514089441803,2.5944668047099038
614e82d5717d691f24efffc0,mesh,E,3,10,0.4880954196716447,2.7500000000000004
614e82d5717d691f24efffc0,mesh,E,3,11,0.5206686542472705,3.000257684738714
614e82d5717d691f24efffc0,mesh,E,3,12,0.5670702241413965,3.3567574183769264
614e82d5717d691f24efffc0,mesh,E,3,13,0.6283000550210184,3.827181553790957
614e82d5717d691f24efffc0,mesh,E,3,14,0.6948266471919367,4.338300303499307
614e82d5717d691f24efffc0,mesh,E,3,15,0.7432747360577383,4.7105232868024025
614e82d5717d691f24efffc0,mesh,E,3,16,0.7463927557493367,4.7344787950334775
614e82d5717d691f24efffc0,mesh,E,3,17,0.6913703951471302,4.3117461818139535
614e82d5717d691f24efffc0,mesh,E,3,18,0.5929213431678737,3.555369600426298
614e82d5717d691f24efffc0,mesh,E,3,19,0.48951830849745764,2.760931946668109
6150c67f0ff4d92f7621a1b3,image,N,1,0,0.6507938928955264,4.000000000000001
6150c67f0ff4d92f7621a1b3,image,N,1,1,0.6494230812737303,3.989468158530984
6150c67f0ff4d92f7621a1b3,image,N,1,2,0.59547532451922,3.5749916449724073
6150c67f0ff4d92f7621a1b3,image,N,1,3,0.5346597150767045,3.1077499413668814
6150c67f0ff4d92f7621a1b3,image,N,1,4,0.5061153648158431,2.88844586850703
6150c67f0ff4d92f7621a1b3,image,N,1,5,0.5091141336055971,2.911485181125744
6150c67f0ff4d92f7621a1b3,image,N,1,6,0.5081917951651089,2.904398925011812
6150c67f0ff4d92f7621a1b3,image,N,1,7,0.4712103107872804,2.620272992196971
6150c67f0ff4d92f7621a1b3,image,N,1,8,0.4059706302647007,2.1190414868403833
6150c67f0ff4d92f7621a1b3,image,N,1,9,0.3615666087150342,1.7778887652613355
6150c67f0ff4d92f7621a1b3,image,N,1,10,0.39047633573731577,2.0000000000000004
6150c67f0ff4d92f7621a1b3,image,N,1,11,0.5015881387047694,2.8536635344954804
6150c67f0ff4d92f7621a1b3,image,N,1,12,0.6440746536879399,3.9483765960241963
6150c67f0ff4d92f7621a1b3,image,N,1,13,0.7384079919204799,4.673132461608844
6150c67f0ff4d92f7621a1b3,image,N,1,14,0.7326464083606417,4.628866653165224
6150c67f0ff4d92f7621a1b3,image,N,1,15,0.640621743843166,3.92184815220759
6150c67f0ff4d92f7621a1b3,image,N,1,16,0.5318030909379966,3.085802715295059
6150c67f0ff4d92f7621a1b3,image,N,1,17,0.4802458170871648,2.6896921001397596
6150c67f0ff4d92f7621a1b3,image,N,1,18,0.51196776881972,2.9334094435172244
6150c67f0ff4d92f7621a1b3,image,N,1,19,0.5906777241900864,3.5381320463997463
6150c67f0ff4d92f7621a1b3,image,N,2,0,0.39047633573731577,2.0000000000000004
6150c67f0ff4d92f7621a1b3,image,N,2,1,0.41224447251450397,2.1672429398525623
6150c67f0ff4d92f7621a1b3,image,N,2,2,0.45443078872395704,2.491357199912354
6150c67f0ff4d92f7621a1b3,image,N,2,3,0.48499855708919837,2.7262070402299896
6150c67f0ff4d92f7621a1b3,image,N,2,4,0.48164144626756333,2.7004146130246687
6150c67f0ff4d92f7621a1b3,image,N,2,5,0.44694107261671884,2.4338142804950045
6150c67f0ff4d92f7621a1b3,image,N,2,6,0.40601555563453817,2.11938664504122
6150c67f0ff4d92f7621a1b3,image,N,2,7,0.3887116824106332,1.9864423026556748
6150c67f0ff4d92f7621a1b3,image,N,2,8,0.4097607618112178,2.1481607793529025
6150c67f0ff4d92f7621a1b3,image,N,2,9,0.46111857617501517,2.5427389624339933
6150c67f0ff4d92f7621a1b3,image,N,2,10,0.5206351143164211,3.0
6150c67f0ff4d92f7621a1b3,image,N,2,11,0.5685805686588377,3.3683612804746583
6150c67f0ff4d92f7621a1b3,image,N,2,12,0.5984807551042237,3.5980821396575364
6150c67f0ff4d92f7621a1b3,image,N,2,13,0.6148378070450169,3.723752126110674
6150c67f0ff4d92f7621a1b3,image,N,2,14,0.6220343693829576,3.7790427674066582
6150c67f0ff4d92f7621a1b3,image,N,2,15,0.6160222857793074,3.7328523861716634
6150c67f0ff4d92f7621a1b3,image,N,2,16,0.5872342116418833,3.511675801298227
6150c67f0ff4d92f7621a1b3,image,N,2,17,0.5324515822109489,3.0907850244411015
6150c67f0ff4d92f7621a1b3,image,N,2,18,0.4644776825043301,2.568546720973102
6150c67f0ff4d92f7621a1b3,image,N,2,19,0.40928041662422715,2.144470323801349
6150c67f0ff4d92f7621a1b3,image,N,3,0,0.26031755715821053,1.0000000000000002
6150c67f0ff4d92f7621a1b3,image,N,3,1,0.22372779283548738,0.7188836225865063
6150c67f0ff4d92f7621a1b3,image,N,3,2,0.27662884073199484,1.1253183515691263
6150c67f0ff4d92f7621a1b3,image,N,3,3,0.38413640658131637,1.9512908063120291
6150c67f0ff4d92f7621a1b3,image,N,3,4,0.49454084937972703,2.7995197464085377
6150c67f0ff4d92f7621a1b3,image,N,3,5,0.5690552821230328,3.3720084679281466
6150c67f0ff4d92f7621a1b3,image,N,3,6,0.5943185384618932,3.5661041456430875
6150c67f0ff4d92f7621a1b3,image,N,3,7,0.5747368943702118,3.4156598628567334
6150c67f0ff4d92f7621a1b3,image,N,3,8,0.5181415062805911,2.980841799046889
6150c67f0ff4d92f7621a1b3,image,N,3,9,0.43078168481740003,2.309662932612635
6150c67f0ff4d92f7621a1b3,image,N,3,10,0.3253969464477631,1.5
6150c67f0ff4d92f7621a1b3,image,N,3,11,0.23087824373138643,0.7738199931790846
6150c67f0ff4d92f7621a1b3,image,N,3,12,0.1880941277107385,0.44511288261991866
6150c67f0ff4d92f7621a1b3,image,N,3,13,0.22806456853752471,0.7522027405851562
6150c67f0ff4d92f7621a1b3,image,N,3,14,0.34616762125828093,1.659579515398527
6150c67f0ff4d92f7621a1b3,image,N,3,15,0.4939080762729934,2.7946581987385204
6150c67f0ff4d92f7621a1b3,image,N,3,16,0.599753286973233,3.6078589052579897
6150c67f0ff4d92f7621a1b3,image,N,3,17,0.609217999189055,3.6805755696208906
6150c67f0ff4d92f7621a1b3,image,N,3,18,0.5183353806025678,2.982331320722593
6150c67f0ff4d92f7621a1b3,image,N,3,19,0.3771877065465919,1.8979044722469673
6154918f83e8ca861b23ea04,mesh,N,1,0,0.5857145036059737,3.5000000000000004
6154918f83e8ca861b23ea04,mesh,N,1,1,0.5626265967026484,3.322617366608943
6154918f83e8ca861b23ea04,mesh,N,1,2,0.5235606396253387,3.0224765885240674
6154918f83e8ca861b23ea04,mesh,N,1,3,0.4927825606078466,2.786010947454868
6154918f83e8ca861b23ea04,mesh,N,1,4,0.4894640280722945,2.760514914288459
6154918f83e8ca861b23ea04,mesh,N,1,5,0.5162756218654094,2.9665063509461094
6154918f83e8ca861b23ea04,mesh,N,1,6,0.5589723271809273,3.2945418917034965
6154918f83e8ca861b23ea04,mesh,N,1,7,0.5964579317181055,3.582540941374941
6154918f83e8ca861b23ea04,mesh,N,1,8,0.6135430540755316,3.7138046374847073
6154918f83e8ca861b23ea04,mesh,N,1,9,0.6075751472187474,3.6679536628371765
6154918f83e8ca861b23ea04,mesh,N,1,10,0.5857145036059737,3.5000000000000004
6154918f83e8ca861b23ea04,mesh,N,1,11,0.5570310099409266,3.2796268989447044
6154918f83e8ca861b23ea04,mesh,N,1,12,0.5268133097095118,3.047466605483978
6154918f83e8ca861b23ea04,mesh,N,1,13,0.49725947690495975,2.820406754990756
6154918f83e8ca861b23ea04,mesh,N,1,14,0.4722425828149075,2.6282038597027673
6154918f83e8ca861b23ea04,mesh,N,1,15,0.4599152174778799,2.53349364905389
6154918f83e8ca861b23ea04,mesh,N,1,16,0.46898991273073454,2.603213842742857
6154918f83e8ca861b23ea04,mesh,N,1,17,0.5007879655022809,2.847515864617016
6154918f83e8ca861b23ea04,mesh,N,1,18,0.5440347549668988,3.17977766006967
6154918f83e8ca861b23ea04,mesh,N,1,19,0.5783380884492874,3.4433275631715983
6154918f83e8ca861b23ea04,mesh,N,2,0,0.5531748089611973,3.2500000000000004
6154918f83e8ca861b23ea04,mesh,N,2,1,0.5470617474169472,3.203033812924614
6154918f83e8ca861b23ea04,mesh,N,2,2,0.5468547752280548,3.2014436613332116
6154918f83e8ca861b23ea04,mesh,N,2,3,0.55123256879066,3.235077916436064
6154918f83e8ca861b23ea04,mesh,N,2,4,0.5569100938650621,3.2786979099269487
6154918f83e8ca861b23ea04,mesh,N,2,5,0.5600512555523305,3.3028312163512967
6154918f83e8ca861b23ea04,mesh,N,2,6,0.5578973800654647,3.2862831547423994
6154918f83e8ca861b23ea04,mesh,N,2,7,0.5499735261156234,3.225404787287334
6154918f83e8ca861b23ea04,mesh,N,2,8,0.5383969192199226,3.136462596663864
6154918f83e8ca861b23ea04,mesh,N,2,9,0.5271572636241882,3.0501091772600137
6154918f83e8ca861b23ea04,mesh,N,2,10,0.5206351143164211,3.0
6154918f83e8ca861b23ea04,mesh,N,2,11,0.521920099708642,3.0098724450724625
6154918f83e8ca861b23ea04,mesh,N,2,12,0.5315722141060693,3.0840289061486628
6154918f83e8ca861b23ea04,mesh,N,2,13,0.5473050578174787,3.2049031482332855
6154918f83e8ca861b23ea04,mesh,N,2,14,0.5647220851793181,3.3387168452576006
6154918f83e8ca861b23ea04,mesh,N,2,15,0.5788380570148405,3.4471687836487037
6154918f83e8ca861b23ea04,mesh,N,2,16,0.5858200086537354,3.5008105872605255
6154918f83e8ca861b23ea04,mesh,N,2,17,0.5842987203950418,3.489122645230792
6154918f83e8ca861b23ea04,mesh,N,2,18,0.575764690016728,3.423556338666789
6154918f83e8ca861b23ea04,mesh,N,2,19,0.5639097931762209,3.3324760675554383
6154918f83e8ca861b23ea04,mesh,N,3,0,0.61825419825075,3.75
6154918f83e8ca861b23ea04,mesh,N,3,1,0.6080679333665818,3.6717397013450213
6154918f83e8ca861b23ea04,mesh,N,3,2,0.586783072659278,3.5082097347944527
6154918f83e8ca861b23ea04,mesh,N,3,3,0.5613041066724765,3.3124567762545394
6154918f83e8ca861b23ea04,mesh,N,3,4,0.5388859362925467,3.1402196776534255
6154918f83e8ca861b23ea04,mesh,N,3,5,0.5246052326068797,3.0305021169820363
6154918f83e8ca861b23ea04,mesh,N,3,6,0.5197625852189347,2.993296425281403
6154918f83e8ca861b23ea04,mesh,N,3,7,0.5217923587448403,3.008891020959573
6154918f83e8ca861b23ea04,mesh,N,3,8,0.5256748847323548,3.038720172937631
6154918f83e8ca861b23ea04,mesh,N,3,9,0.5262692723134847,3.0432868075328434
6154918f83e8ca861b23ea04,mesh,N,3,10,0.5206351143164211,3.0
6154918f83e8ca861b23ea04,mesh,N,3,11,0.5094212265542113,2.9138445529020203
6154918f83e8ca861b23ea04,mesh,N,3,12,0.4967649699436815,2.816607495604054
6154918f83e8ca861b23ea04,mesh,N,3,13,0.4887262071404584,2.754846292164845
6154918f83e8ca861b23ea04,mesh,N,3,14,0.4908526704302614,2.771183747947826
6154918f83e8ca861b23ea04,mesh,N,3,15,0.5058184311443701,2.88616454968463
6154918f83e8ca861b23ea04,mesh,N,3,16,0.5320612311786933,3.0877859871382243
6154918f83e8ca861b23ea04,mesh,N,3,17,0.5639725749706213,3.332958415308588
6154918f83e8ca861b23ea04,mesh,N,3,18,0.5936077777731313,3.560643425309653
6154918f83e8ca861b23ea04,mesh,N,3,19,0.6133050972821281,3.711976433532573
615b26a3c79a404be3c4c35e,text,N,1,0,0.6507938928955264,4.000000000000001
615b26a3c79a404be3c4c35e,text,N,1,1,0.6987135938822038,4.368163419400512
615b26a3c79a404be3c4c35e,text,N,1,2,0.767420345493928,4.896032168337542
615b26a3c79a404be3c4c35e,text,N,1,3,0.7916244648266368,5.081990576959198
615b26a3c79a404be3c4c35e,text,N,1,4,0.7310936889299703,4.616937227830861
615b26a3c79a404be3c4c35e,text,N,1,5,0.6159179532874337,3.732050807568878
