userID,taskID,domain,iteration,expertiseLevel,utility
612c95f4a142b9dc63cc45a0,3,image,0,I,0.5289299519401005
612c95f4a142b9dc63cc45a0,3,image,1,I,0.5986446097488582
612c95f4a142b9dc63cc45a0,3,image,2,I,0.6636411838666301
612c95f4a142b9dc63cc45a0,3,image,3,I,0.6735471505166032
612c95f4a142b9dc63cc45a0,3,image,4,I,0.6074320597556758
612c95f4a142b9dc63cc45a0,3,image,5,I,0.496797880214245
612c95f4a142b9dc63cc45a0,3,image,6,I,0.40998851138342424
612c95f4a142b9dc63cc45a0,3,image,7,I,0.4067506837676776
612c95f4a142b9dc63cc45a0,3,image,8,I,0.49602943855483317
612c95f4a142b9dc63cc45a0,3,image,9,I,0.6288506996418125
612c95f4a142b9dc63cc45a0,3,image,10,I,0.7318007274946094
612c95f4a142b9dc63cc45a0,3,image,11,I,0.755889274960668
612c95f4a142b9dc63cc45a0,3,image,12,I,0.7047586129298196
612c95f4a142b9dc63cc45a0,3,image,13,I,0.6234849580466902
612c95f4a142b9dc63cc45a0,3,image,14,I,0.5602587914609415
612c95f4a142b9dc63cc45a0,3,image,15,I,0.5329821087009595
612c95f4a142b9dc63cc45a0,3,image,16,I,0.5259882722569639
612c95f4a142b9dc63cc45a0,3,image,17,I,0.5153601877857871
612c95f4a142b9dc63cc45a0,3,image,18,I,0.4974491212317877
612c95f4a142b9dc63cc45a0,3,image,19,I,0.49396911749148453
6133586c82c52424d8d5ed6a,1,image,0,N,0.6017882215102122
6133586c82c52424d8d5ed6a,1,image,1,N,0.6183243351818994
6133586c82c52424d8d5ed6a,1,image,2,N,0.5808795356127038
6133586c82c52424d8d5ed6a,1,image,3,N,0.5237007909159016
6133586c82c52424d8d5ed6a,1,image,4,N,0.4800852609011381
6133586c82c52424d8d5ed6a,1,image,5,N,0.4558091028265222
6133586c82c52424d8d5ed6a,1,image,6,N,0.43080310368072944
6133586c82c52424d8d5ed6a,1,image,7,N,0.38573304598208835
6133586c82c52424d8d5ed6a,1,image,8,N,0.32825467217217313
6133586c82c52424d8d5ed6a,1,image,9,N,0.29384177640380504
6133586c82c52424d8d5ed6a,1,image,10,N,0.31818174880119715
6133586c82c52424d8d5ed6a,1,image,11,N,0.4035543952520378
6133586c82c52424d8d5ed6a,1,image,12,N,0.508653884788944
6133586c82c52424d8d5ed6a,1,image,13,N,0.5733914572293101
6133586c82c52424d8d5ed6a,1,image,14,N,0.5615827374805553
6133586c82c52424d8d5ed6a,1,image,15,N,0.4886217478932716
6133586c82c52424d8d5ed6a,1,image,16,N,0.4117189869165363
6133586c82c52424d8d5ed6a,1,image,17,N,0.38913435464746704
6133586c82c52424d8d5ed6a,1,image,18,N,0.43905390071381817
6133586c82c52424d8d5ed6a,1,image,19,N,0.5288910462457046
6133586c82c52424d8d5ed6a,2,image,0,N,0.26114331430734516
6133586c82c52424d8d5ed6a,2,image,1,N,0.33270342944638215
6133586c82c52424d8d5ed6a,2,image,2,N,0.44694852030174476
6133586c82c52424d8d5ed6a,2,image,3,N,0.5504402048137618
6133586c82c52424d8d5ed6a,2,image,4,N,0.5979757626477324
6133586c82c52424d8d5ed6a,2,image,5,N,0.5757083238965566
6133586c82c52424d8d5ed6a,2,image,6,N,0.5048416866295349
6133586c82c52424d8d5ed6a,2,image,7,N,0.4256110115749585
6133586c82c52424d8d5ed6a,2,image,8,N,0.37394836020818895
6133586c82c52424d8d5ed6a,2,image,9,N,0.3660306691688021
6133586c82c52424d8d5ed6a,2,image,10,N,0.397747869922187
6133586c82c52424d8d5ed6a,2,image,11,N,0.4543728535262943
6133586c82c52424d8d5ed6a,2,image,12,N,0.5198446146142617
6133586c82c52424d8d5ed6a,2,image,13,N,0.5789558061545406
6133586c82c52424d8d5ed6a,2,image,14,N,0.6148003764983412
6133586c82c52424d8d5ed6a,2,image,15,N,0.6093768205751781
6133586c82c52424d8d5ed6a,2,image,16,N,0.5520583590990555
6133586c82c52424d8d5ed6a,2,image,17,N,0.45157218221030204
6133586c82c52424d8d5ed6a,2,image,18,N,0.3406319575247757
6133586c82c52424d8d5ed6a,2,image,19,N,0.26516952038639097
6133586c82c52424d8d5ed6a,3,image,0,N,0.5517987830814626
6133586c82c52424d8d5ed6a,3,image,1,N,0.5429634875083542
6133586c82c52424d8d5ed6a,3,image,2,N,0.5098829874384663
6133586c82c52424d8d5ed6a,3,image,3,N,0.48769956355342037
6133586c82c52424d8d5ed6a,3,image,4,N,0.4990762857644308
6133586c82c52424d8d5ed6a,3,image,5,N,0.5293859710434475
6133586c82c52424d8d5ed6a,3,image,6,N,0.5365713142635233
6133586c82c52424d8d5ed6a,3,image,7,N,0.48879859769156386
6133586c82c52424d8d5ed6a,3,image,8,N,0.39807018907765634
6133586c82c52424d8d5ed6a,3,image,9,N,0.319517970849926
6133586c82c52424d8d5ed6a,3,image,10,N,0.31357490387506093
6133586c82c52424d8d5ed6a,3,image,11,N,0.3992885968229253
6133586c82c52424d8d5ed6a,3,image,12,N,0.5359234104169392
6133586c82c52424d8d5ed6a,3,image,13,N,0.6487828358909282
6133586c82c52424d8d5ed6a,3,image,14,N,0.6805686526906409
6133586c82c52424d8d5ed6a,3,image,15,N,0.6294214209827748
6133586c82c52424d8d5ed6a,3,image,16,N,0.545357680387943
6133586c82c52424d8d5ed6a,3,image,17,N,0.48957608343577624
6133586c82c52424d8d5ed6a,3,image,18,N,0.48962849046074064
6133586c82c52424d8d5ed6a,3,image,19,N,0.5250181696777478
6136aee758e3f41323d8c0c7,1,text,0,I,0.44122844438171605
6136aee758e3f41323d8c0c7,1,text,1,I,0.5098724862802995
6136aee758e3f41323d8c0c7,1,text,2,I,0.5466958996608808
6136aee758e3f41323d8c0c7,1,text,3,I,0.5411858220577429
6136aee758e3f41323d8c0c7,1,text,4,I,0.4992122254367377
6136aee758e3f41323d8c0c7,1,text,5,I,0.43970210089331485
6136aee758e3f41323d8c0c7,1,text,6,I,0.3863885610822218
6136aee758e3f41323d8c0c7,1,text,7,I,0.35903152757743506
6136aee758e3f41323d8c0c7,1,text,8,I,0.36745044495665785
6136aee758e3f41323d8c0c7,1,text,9,I,0.40890785739791313
6136aee758e3f41323d8c0c7,1,text,10,I,0.4683113067749092
6136aee758e3f41323d8c0c7,1,text,11,I,0.5218960101185358
6136aee758e3f41323d8c0c7,1,text,12,I,0.5453787023342684
6136aee758e3f41323d8c0c7,1,text,13,I,0.5247382819289653
6136aee758e3f41323d8c0c7,1,text,14,I,0.46409337835326253
6136aee758e3f41323d8c0c7,1,text,15,I,0.38521286106252245
6136aee758e3f41323d8c0c7,1,text,16,I,0.3181506220840635
6136aee758e3f41323d8c0c7,1,text,17,I,0.2881997126929506
6136aee758e3f41323d8c0c7,1,text,18,I,0.3059312933221689
6136aee758e3f41323d8c0c7,1,text,19,I,0.36409421837720723
6136aee758e3f41323d8c0c7,2,text,0,I,0.5830957823460932
6136aee758e3f41323d8c0c7,2,text,1,I,0.5785622290758404
6136aee758e3f41323d8c0c7,2,text,2,I,0.5398906079427656
6136aee758e3f41323d8c0c7,2,text,3,I,0.48965343414257506
6136aee758e3f41323d8c0c7,2,text,4,I,0.44873935680501714
6136aee758e3f41323d8c0c7,2,text,5,I,0.41934770305894126
6136aee758e3f41323d8c0c7,2,text,6,I,0.3874230646062248
6136aee758e3f41323d8c0c7,2,text,7,I,0.3416634182972476
6136aee758e3f41323d8c0c7,2,text,8,I,0.2913017336592023
6136aee758e3f41323d8c0c7,2,text,9,I,0.2653466185887313
6136aee758e3f41323d8c0c7,2,text,10,I,0.29168513241338273
6136aee758e3f41323d8c0c7,2,text,11,I,0.3722954340022307
6136aee758e3f41323d8c0c7,2,text,12,I,0.475624098313554
6136aee758e3f41323d8c0c7,2,text,13,I,0.554401817269625
6136aee758e3f41323d8c0c7,2,text,14,I,0.5768384235485999
6136aee758e3f41323d8c0c7,2,text,15,I,0.5477923559398661
6136aee758e3f41323d8c0c7,2,text,16,I,0.5036402460739872
6136aee758e3f41323d8c0c7,2,text,17,I,0.4847428492047158
6136aee758e3f41323d8c0c7,2,text,18,I,0.5065639886868808
6136aee758e3f41323d8c0c7,2,text,19,I,0.5509965748159347
6136aee758e3f41323d8c0c7,3,text,0,I,0.6034872467274939
6136aee758e3f41323d8c0c7,3,text,1,I,0.6511165789254221
6136aee758e3f41323d8c0c7,3,text,2,I,0.5571441858849411
6136aee758e3f41323d8c0c7,3,text,3,I,0.41518401418132506
6136aee758e3f41323d8c0c7,3,text,4,I,0.34495458201648227
6136aee758e3f41323d8c0c7,3,text,5,I,0.3728637261653689
6136aee758e3f41323d8c0c7,3,text,6,I,0.4228563126678065
6136aee758e3f41323d8c0c7,3,text,7,I,0.41400748112478925
6136aee758e3f41323d8c0c7,3,text,8,I,0.3457286842452064
6136aee758e3f41323d8c0c7,3,text,9,I,0.2843576316570762
6136aee758e3f41323d8c0c7,3,text,10,I,0.287752884613545
6136aee758e3f41323d8c0c7,3,text,11,I,0.3597160900826384
6136aee758e3f41323d8c0c7,3,text,12,I,0.46434248630772584
6136aee758e3f41323d8c0c7,3,text,13,I,0.5559170850358961
6136aee758e3f41323d8c0c7,3,text,14,I,0.5900966200360035
6136aee758e3f41323d8c0c7,3,text,15,I,0.5369647118574871
6136aee758e3f41323d8c0c7,3,text,16,I,0.4154024324555871
6136aee758e3f41323d8c0c7,3,text,17,I,0.30966040996873223
6136aee758e3f41323d8c0c7,3,text,18,I,0.31606542855019953
6136aee758e3f41323d8c0c7,3,text,19,I,0.4480431345062558
613bbfebd7cdd60585f6a3a2,1,mesh,0,N,0.7376171456743926
613bbfebd7cdd60585f6a3a2,1,mesh,1,N,0.8052099979217812
613bbfebd7cdd60585f6a3a2,1,mesh,2,N,0.8232671458891704
613bbfebd7cdd60585f6a3a2,1,mesh,3,N,0.7916959271403061
613bbfebd7cdd60585f6a3a2,1,mesh,4,N,0.7255823383041216
613bbfebd7cdd60585f6a3a2,1,mesh,5,N,0.6496506668143119
613bbfebd7cdd60585f6a3a2,1,mesh,6,N,0.5909686347713343
613bbfebd7cdd60585f6a3a2,1,mesh,7,N,0.5707450803720396
613bbfebd7cdd60585f6a3a2,1,mesh,8,N,0.5965387379272218
613bbfebd7cdd60585f6a3a2,1,mesh,9,N,0.6576656328079511
613bbfebd7cdd60585f6a3a2,1,mesh,10,N,0.7271456467520098
613bbfebd7cdd60585f6a3a2,1,mesh,11,N,0.7714803946183201
613bbfebd7cdd60585f6a3a2,1,mesh,12,N,0.7653073039373084
613bbfebd7cdd60585f6a3a2,1,mesh,13,N,0.7041797311860825
613bbfebd7cdd60585f6a3a2,1,mesh,14,N,0.6084194673727047
613bbfebd7cdd60585f6a3a2,1,mesh,15,N,0.5151325348857196
613bbfebd7cdd60585f6a3a2,1,mesh,16,N,0.46188696681499813
613bbfebd7cdd60585f6a3a2,1,mesh,17,N,0.4702264639279156
613bbfebd7cdd60585f6a3a2,1,mesh,18,N,0.5371315978728235
613bbfebd7cdd60585f6a3a2,1,mesh,19,N,0.6378785556416566
613bbfebd7cdd60585f6a3a2,2,mesh,0,N,0.44083346015149233
613bbfebd7cdd60585f6a3a2,2,mesh,1,N,0.47779202404429355
613bbfebd7cdd60585f6a3a2,2,mesh,2,N,0.48579187280199854
613bbfebd7cdd60585f6a3a2,2,mesh,3,N,0.4548121938371446
613bbfebd7cdd60585f6a3a2,2,mesh,4,N,0.38802735627930707
613bbfebd7cdd60585f6a3a2,2,mesh,5,N,0.2991824779807048
613bbfebd7cdd60585f6a3a2,2,mesh,6,N,0.20899471798185415
613bbfebd7cdd60585f6a3a2,2,mesh,7,N,0.14138110870413265
613bbfebd7cdd60585f6a3a2,2,mesh,8,N,0.11820112903714201
613bbfebd7cdd60585f6a3a2,2,mesh,9,N,0.15179528384631033
613bbfebd7cdd60585f6a3a2,2,mesh,10,N,0.23767064662889004
613bbfebd7cdd60585f6a3a2,2,mesh,11,N,0.35224463672344103
613bbfebd7cdd60585f6a3a2,2,mesh,12,N,0.45949965523523734
613bbfebd7cdd60585f6a3a2,2,mesh,13,N,0.5254330728236497
613bbfebd7cdd60585f6a3a2,2,mesh,14,N,0.5335193802387838
613bbfebd7cdd60585f6a3a2,2,mesh,15,N,0.4924343030532727
613bbfebd7cdd60585f6a3a2,2,mesh,16,N,0.43108950906477117
613bbfebd7cdd60585f6a3a2,2,mesh,17,N,0.3834482510729914
613bbfebd7cdd60585f6a3a2,2,mesh,18,N,0.3716744921164236
613bbfebd7cdd60585f6a3a2,2,mesh,19,N,0.3967788674499589
613bbfebd7cdd60585f6a3a2,3,mesh,0,N,0.6478037149505279
613bbfebd7cdd60585f6a3a2,3,mesh,1,N,0.6414795890358063
613bbfebd7cdd60585f6a3a2,3,mesh,2,N,0.5873556171934126
613bbfebd7cdd60585f6a3a2,3,mesh,3,N,0.5217930465682491
613bbfebd7cdd60585f6a3a2,3,mesh,4,N,0.47684049891740354
613bbfebd7cdd60585f6a3a2,3,mesh,5,N,0.4531244808236448
613bbfebd7cdd60585f6a3a2,3,mesh,6,N,0.42436706170946703
613bbfebd7cdd60585f6a3a2,3,mesh,7,N,0.368752779900105
613bbfebd7cdd60585f6a3a2,3,mesh,8,N,0.2983427151270917
613bbfebd7cdd60585f6a3a2,3,mesh,9,N,0.25850388940779107
613bbfebd7cdd60585f6a3a2,3,mesh,10,N,0.29459014857877025
613bbfebd7cdd60585f6a3a2,3,mesh,11,N,0.41185878868915693
613bbfebd7cdd60585f6a3a2,3,mesh,12,N,0.5624930375950636
613bbfebd7cdd60585f6a3a2,3,mesh,13,N,0.6732680025769958
613bbfebd7cdd60585f6a3a2,3,mesh,14,N,0.6948654639463436
613bbfebd7cdd60585f6a3a2,3,mesh,15,N,0.6355797642696844
613bbfebd7cdd60585f6a3a2,3,mesh,16,N,0.5533926691881972
613bbfebd7cdd60585f6a3a2,3,mesh,17,N,0.5124966739340461
613bbfebd7cdd60585f6a3a2,3,mesh,18,N,0.5376943443502906
613bbfebd7cdd60585f6a3a2,3,mesh,19,N,0.6008882563510889
613e4bf960ca68f8de00e5e7,1,mesh,0,I,0.47823432816865596
613e4bf960ca68f8de00e5e7,1,mesh,1,I,0.4443982350415516
613e4bf960ca68f8de00e5e7,1,mesh,2,I,0.39176449845191563
613e4bf960ca68f8de00e5e7,1,mesh,3,I,0.3758813632978264
613e4bf960ca68f8de00e5e7,1,mesh,4,I,0.42847629441246615
613e4bf960ca68f8de00e5e7,1,mesh,5,I,0.526637492143788
613e4bf960ca68f8de00e5e7,1,mesh,6,I,0.6054229512340171
613e4bf960ca68f8de00e5e7,1,mesh,7,I,0.6057507315682658
613e4bf960ca68f8de00e5e7,1,mesh,8,I,0.5202017082824445
613e4bf960ca68f8de00e5e7,1,mesh,9,I,0.40014866684472206
613e4bf960ca68f8de00e5e7,1,mesh,10,I,0.31811572535254645
613e4bf960ca68f8de00e5e7,1,mesh,11,I,0.31485494801986247
613e4bf960ca68f8de00e5e7,1,mesh,12,I,0.37246529044326054
613e4bf960ca68f8de00e5e7,1,mesh,13,I,0.4334976134447761
613e4bf960ca68f8de00e5e7,1,mesh,14,I,0.4489789969979639
613e4bf960ca68f8de00e5e7,1,mesh,15,I,0.4158184023805937
613e4bf960ca68f8de00e5e7,1,mesh,16,I,0.37412981375015275
613e4bf960ca68f8de00e5e7,1,mesh,17,I,0.36882542758214215
613e4bf960ca68f8de00e5e7,1,mesh,18,I,0.40922526302053697
613e4bf960ca68f8de00e5e7,1,mesh,19,I,0.4612019897904318
613e4bf960ca68f8de00e5e7,2,mesh,0,I,0.7018072357650158
613e4bf960ca68f8de00e5e7,2,mesh,1,I,0.7412277805003827
613e4bf960ca68f8de00e5e7,2,mesh,2,I,0.7352503926471847
613e4bf960ca68f8de00e5e7,2,mesh,3,I,0.6914445124334495
613e4bf960ca68f8de00e5e7,2,mesh,4,I,0.624025886448308
613e4bf960ca68f8de00e5e7,2,mesh,5,I,0.5400320590416648
613e4bf960ca68f8de00e5e7,2,mesh,6,I,0.44037777982933674
613e4bf960ca68f8de00e5e7,2,mesh,7,I,0.33344473947808473
613e4bf960ca68f8de00e5e7,2,mesh,8,I,0.2456738079624501
613e4bf960ca68f8de00e5e7,2,mesh,9,I,0.2147871224514123
613e4bf960ca68f8de00e5e7,2,mesh,10,I,0.26632779821439817
613e4bf960ca68f8de00e5e7,2,mesh,11,I,0.39048816980165846
613e4bf960ca68f8de00e5e7,2,mesh,12,I,0.53934113658307
613e4bf960ca68f8de00e5e7,2,mesh,13,I,0.6507436433423456
613e4bf960ca68f8de00e5e7,2,mesh,14,I,0.6846603296747911
613e4bf960ca68f8de00e5e7,2,mesh,15,I,0.6468502534887842
613e4bf960ca68f8de00e5e7,2,mesh,16,I,0.582923616378485
613e4bf960ca68f8de00e5e7,2,mesh,17,I,0.5469810778015235
613e4bf960ca68f8de00e5e7,2,mesh,18,I,0.567155382771618
613e4bf960ca68f8de00e5e7,2,mesh,19,I,0.6315440079353517
613e4bf960ca68f8de00e5e7,3,mesh,0,I,0.4932070570110844
613e4bf960ca68f8de00e5e7,3,mesh,1,I,0.4323947783631472
613e4bf960ca68f8de00e5e7,3,mesh,2,I,0.2971837494379138
613e4bf960ca68f8de00e5e7,3,mesh,3,I,0.22819583805133606
613e4bf960ca68f8de00e5e7,3,mesh,4,I,0.28281883096057503
613e4bf960ca68f8de00e5e7,3,mesh,5,I,0.38822085683079166
613e4bf960ca68f8de00e5e7,3,mesh,6,I,0.4691474545060959
613e4bf960ca68f8de00e5e7,3,mesh,7,I,0.5430365253760905
613e4bf960ca68f8de00e5e7,3,mesh,8,I,0.644076353760439
613e4bf960ca68f8de00e5e7,3,mesh,9,I,0.708865207970278
613e4bf960ca68f8de00e5e7,3,mesh,10,I,0.6263570591090694
613e4bf960ca68f8de00e5e7,3,mesh,11,I,0.4112881365394031
613e4bf960ca68f8de00e5e7,3,mesh,12,I,0.2503389735505953
613e4bf960ca68f8de00e5e7,3,mesh,13,I,0.31333240797190154
613e4bf960ca68f8de00e5e7,3,mesh,14,I,0.5451703395021162
613e4bf960ca68f8de00e5e7,3,mesh,15,I,0.7119447243401871
613e4bf960ca68f8de00e5e7,3,mesh,16,I,0.6629964434922915
613e4bf960ca68f8de00e5e7,3,mesh,17,I,0.49062440763886694
613e4bf960ca68f8de00e5e7,3,mesh,18,I,0.39557905621978995
613e4bf960ca68f8de00e5e7,3,mesh,19,I,0.4389724344679686
613efd8304b3c6f1247354bb,1,mesh,0,E,0.38841135371557195
613efd8304b3c6f1247354bb,1,mesh,1,E,0.38320742921436673
613efd8304b3c6f1247354bb,1,mesh,2,E,0.407896207939479
613efd8304b3c6f1247354bb,1,mesh,3,E,0.461950868172626
613efd8304b3c6f1247354bb,1,mesh,4,E,0.5302235380470323
613efd8304b3c6f1247354bb,1,mesh,5,E,0.5847098334303947
613efd8304b3c6f1247354bb,1,mesh,6,E,0.596204744947388
613efd8304b3c6f1247354bb,1,mesh,7,E,0.5506685425122995
613efd8304b3c6f1247354bb,1,mesh,8,E,0.45992300153273474
613efd8304b3c6f1247354bb,1,mesh,9,E,0.3584518448529984
613efd8304b3c6f1247354bb,1,mesh,10,E,0.28676341840540615
613efd8304b3c6f1247354bb,1,mesh,11,E,0.2708813422374764
613efd8304b3c6f1247354bb,1,mesh,12,E,0.31030108124396133
613efd8304b3c6f1247354bb,1,mesh,13,E,0.3810621823380491
613efd8304b3c6f1247354bb,1,mesh,14,E,0.4506371388912059
613efd8304b3c6f1247354bb,1,mesh,15,E,0.49437722700890413
613efd8304b3c6f1247354bb,1,mesh,16,E,0.5039683161610461
613efd8304b3c6f1247354bb,1,mesh,17,E,0.4853960008645373
613efd8304b3c6f1247354bb,1,mesh,18,E,0.4513257805168673
613efd8304b3c6f1247354bb,1,mesh,19,E,0.4149493107690405
613efd8304b3c6f1247354bb,2,mesh,0,E,0.24855850361303555
613efd8304b3c6f1247354bb,2,mesh,1,E,0.38705081153852344
613efd8304b3c6f1247354bb,2,mesh,2,E,0.5477959203235093
613efd8304b3c6f1247354bb,2,mesh,3,E,0.6711735342382819
613efd8304b3c6f1247354bb,2,mesh,4,E,0.7134088844531093
613efd8304b3c6f1247354bb,2,mesh,5,E,0.6683624614094307
613efd8304b3c6f1247354bb,2,mesh,6,E,0.5677028630156847
613efd8304b3c6f1247354bb,2,mesh,7,E,0.46059378456211825
613efd8304b3c6f1247354bb,2,mesh,8,E,0.38706528255858513
613efd8304b3c6f1247354bb,2,mesh,9,E,0.3616159318225477
613efd8304b3c6f1247354bb,2,mesh,10,E,0.37440214046182657
613efd8304b3c6f1247354bb,2,mesh,11,E,0.4044521339555859
613efd8304b3c6f1247354bb,2,mesh,12,E,0.4327165373674345
613efd8304b3c6f1247354bb,2,mesh,13,E,0.44662043696493064
613efd8304b3c6f1247354bb,2,mesh,14,E,0.4375017294431475
613efd8304b3c6f1247354bb,2,mesh,15,E,0.3988504924451888
613efd8304b3c6f1247354bb,2,mesh,16,E,0.3309677894196875
613efd8304b3c6f1247354bb,2,mesh,17,E,0.24906735567641944
613efd8304b3c6f1247354bb,2,mesh,18,E,0.18531434416768375
613efd8304b3c6f1247354bb,2,mesh,19,E,0.17764705221067698
613efd8304b3c6f1247354bb,3,mesh,0,E,0.6022673003630185
613efd8304b3c6f1247354bb,3,mesh,1,E,0.6058202434487477
613efd8304b3c6f1247354bb,3,mesh,2,E,0.5756370922687164
613efd8304b3c6f1247354bb,3,mesh,3,E,0.5334548289351292
613efd8304b3c6f1247354bb,3,mesh,4,E,0.4986259297237634
613efd8304b3c6f1247354bb,3,mesh,5,E,0.469922435744748
613efd8304b3c6f1247354bb,3,mesh,6,E,0.42974743167002255
613efd8304b3c6f1247354bb,3,mesh,7,E,0.36686627489019374
613efd8304b3c6f1247354bb,3,mesh,8,E,0.29651378311986554
613efd8304b3c6f1247354bb,3,mesh,9,E,0.25775486046435353
613efd8304b3c6f1247354bb,3,mesh,10,E,0.28688277148089814
613efd8304b3c6f1247354bb,3,mesh,11,E,0.38680495744565446
613efd8304b3c6f1247354bb,3,mesh,12,E,0.5178259001069045
613efd8304b3c6f1247354bb,3,mesh,13,E,0.6196920083570928
613efd8304b3c6f1247354bb,3,mesh,14,E,0.6502536057415778
613efd8304b3c6f1247354bb,3,mesh,15,E,0.6123686154078445
613efd8304b3c6f1247354bb,3,mesh,16,E,0.5490684904320842
613efd8304b3c6f1247354bb,3,mesh,17,E,0.5111118557306942
613efd8304b3c6f1247354bb,3,mesh,18,E,0.5217805025844215
613efd8304b3c6f1247354bb,3,mesh,19,E,0.5648067270668143
614e82d5717d691f24efffc0,1,mesh,0,E,0.510090646036408
614e82d5717d691f24efffc0,1,mesh,1,E,0.41694846622303466
614e82d5717d691f24efffc0,1,mesh,2,E,0.36758405312346837
614e82d5717d691f24efffc0,1,mesh,3,E,0.38511510161316104
614e82d5717d691f24efffc0,1,mesh,4,E,0.4627457310718039
614e82d5717d691f24efffc0,1,mesh,5,E,0.5642474065423885
614e82d5717d691f24efffc0,1,mesh,6,E,0.6389107737193026
614e82d5717d691f24efffc0,1,mesh,7,E,0.6447607814555545
614e82d5717d691f24efffc0,1,mesh,8,E,0.5685840936630109
614e82d5717d691f24efffc0,1,mesh,9,E,0.43252085372954285
614e82d5717d691f24efffc0,1,mesh,10,E,0.2841642532570401
614e82d5717d691f24efffc0,1,mesh,11,E,0.17584245159407802
614e82d5717d691f24efffc0,1,mesh,12,E,0.14369163755211328
614e82d5717d691f24efffc0,1,mesh,13,E,0.19573016242309058
614e82d5717d691f24efffc0,1,mesh,14,E,0.312180694386372
614e82d5717d691f24efffc0,1,mesh,15,E,0.4551393613118459
614e82d5717d691f24efffc0,1,mesh,16,E,0.5819399756112669
614e82d5717d691f24efffc0,1,mesh,17,E,0.6576051950165462
614e82d5717d691f24efffc0,1,mesh,18,E,0.6642123094484198
614e82d5717d691f24efffc0,1,mesh,19,E,0.6061943879599635
614e82d5717d691f24efffc0,2,mesh,0,E,0.5243189484244881
614e82d5717d691f24efffc0,2,mesh,1,E,0.40337646748962436
614e82d5717d691f24efffc0,2,mesh,2,E,0.3100456788281847
614e82d5717d691f24efffc0,2,mesh,3,E,0.26903290050126183
614e82d5717d691f24efffc0,2,mesh,4,E,0.28488928595407487
614e82d5717d691f24efffc0,2,mesh,5,E,0.3418744918600242
614e82d5717d691f24efffc0,2,mesh,6,E,0.4108031300963666
614e82d5717d691f24efffc0,2,mesh,7,E,0.46027100461569376
614e82d5717d691f24efffc0,2,mesh,8,E,0.4684994910117683
614e82d5717d691f24efffc0,2,mesh,9,E,0.4318227590718326
614e82d5717d691f24efffc0,2,mesh,10,E,0.36665327870826175
614e82d5717d691f24efffc0,2,mesh,11,E,0.30369567533311836
614e82d5717d691f24efffc0,2,mesh,12,E,0.27597975376414857
614e82d5717d691f24efffc0,2,mesh,13,E,0.30503492502191637
614e82d5717d691f24efffc0,2,mesh,14,E,0.39087743513750384
614e82d5717d691f24efffc0,2,mesh,15,E,0.5104021059487078
614e82d5717d691f24efffc0,2,mesh,16,E,0.6253735520223724
614e82d5717d691f24efffc0,2,mesh,17,E,0.6969523877334549
614e82d5717d691f24efffc0,2,mesh,18,E,0.7006815084065353
614e82d5717d691f24efffc0,2,mesh,19,E,0.6356593447780705
614e82d5717d691f24efffc0,3,mesh,0,E,0.6545508472604288
614e82d5717d691f24efffc0,3,mesh,1,E,0.6878195336841224
614e82d5717d691f24efffc0,3,mesh,2,E,0.6414267111727717
614e82d5717d691f24efffc0,3,mesh,3,E,0.5632520309069666
614e82d5717d691f24efffc0,3,mesh,4,E,0.5018824352655906
614e82d5717d691f24efffc0,3,mesh,5,E,0.47092656244709674
614e82d5717d691f24efffc0,3,mesh,6,E,0.44816267920439967
614e82d5717d691f24efffc0,3,mesh,7,E,0.40663073128288835
614e82d5717d691f24efffc0,3,mesh,8,E,0.3476917969586008
614e82d5717d691f24efffc0,3,mesh,9,E,0.3053113282629882
614e82d5717d691f24efffc0,3,mesh,10,E,0.3166705064828673
614e82d5717d691f24efffc0,3,mesh,11,E,0.38454674666415956
614e82d5717d691f24efffc0,3,mesh,12,E,0.46573693291206275
614e82d5717d691f24efffc0,3,mesh,13,E,0.49907000381751665
614e82d5717d691f24efffc0,3,mesh,14,E,0.4530869876670469
614e82d5717d691f24efffc0,3,mesh,15,E,0.35518429518561234
614e82d5717d691f24efffc0,3,mesh,16,E,0.27680325182332344
614e82d5717d691f24efffc0,3,mesh,17,E,0.28353783600828225
614e82d5717d691f24efffc0,3,mesh,18,E,0.3873183796929209
614e82d5717d691f24efffc0,3,mesh,19,E,0.5370514601803794
6150c67f0ff4d92f7621a1b3,1,image,0,N,0.5311766883117874
6150c67f0ff4d92f7621a1b3,1,image,1,N,0.5213560743113059
6150c67f0ff4d92f7621a1b3,1,image,2,N,0.5015430204839892
6150c67f0ff4d92f7621a1b3,1,image,3,N,0.45088289373525114
6150c67f0ff4d92f7621a1b3,1,image,4,N,0.36871323724600247
6150c67f0ff4d92f7621a1b3,1,image,5,N,0.2901775840803042
6150c67f0ff4d92f7621a1b3,1,image,6,N,0.26946911200849155
6150c67f0ff4d92f7621a1b3,1,image,7,N,0.33987507217775764
6150c67f0ff4d92f7621a1b3,1,image,8,N,0.48169085987533167
6150c67f0ff4d92f7621a1b3,1,image,9,N,0.6260779864586579
6150c67f0ff4d92f7621a1b3,1,image,10,N,0.696195787763162
6150c67f0ff4d92f7621a1b3,1,image,11,N,0.6573947137174363
6150c67f0ff4d92f7621a1b3,1,image,12,N,0.5398258183503931
6150c67f0ff4d92f7621a1b3,1,image,13,N,0.4168189699081526
6150c67f0ff4d92f7621a1b3,1,image,14,N,0.3553715070093731
6150c67f0ff4d92f7621a1b3,1,image,15,N,0.37519675482986886
